12/5/2024,wales,Women in 80s charged after Magna Carta targeted,,Police said two protesters hit the glass around the historic document with a hammer and chisel.,"Sat, 11 May 2024 11:36:11 GMT"
12/5/2024,wales,Cardiff's Vulcan Hotel pub reopens at St Fagans,,The Vulcan reopens at St Fagans museum 12 years after it closed in its original location.,"Sat, 11 May 2024 13:15:41 GMT"
12/5/2024,wales,Wales gets dazzling display of Northern Lights,,"BBC Wales weatherman Derek Brockway describes the sights across Wales as a ""treat"".","Sat, 11 May 2024 09:49:42 GMT"
12/5/2024,wales,"Cool Cymru? Who, why and where",,After three decades - can Wales reclaim its Cool Cymru crown - or should it even try?,"Sat, 11 May 2024 12:20:24 GMT"
12/5/2024,wales,Drink-driver's sentence for death crash 'an insult',,"Kaylan Hippsley's family call his killer's less than seven-year sentence ""disgusting"".","Sat, 11 May 2024 06:18:41 GMT"
12/5/2024,wales,"Celebrity Wales v England football game for boy, 3",,Jermaine Defoe and Roman Kemp will face Joe Ledley and Shane Williams in memory of Joseph Yeandle.,"Sat, 11 May 2024 06:24:45 GMT"
12/5/2024,wales,Tackling mental health and a sailing record attempt,,The 21-year-old sailing solo around Great Britain and Ireland to raise mental health awareness.,"Sat, 11 May 2024 08:52:05 GMT"
12/5/2024,wales,"Business rate rise causing hurricane, say traders",,"A cut in Welsh business rate relief is branded ""unfair"" by some companies in retail and hospitality.","Fri, 10 May 2024 05:17:04 GMT"
12/5/2024,wales,"Bruce Springsteen made me feel special, says fan",,The Boss stopped in front of one fan at Cardiff's Principality Stadium and made her day.,"Thu, 09 May 2024 11:07:50 GMT"
12/5/2024,wales,Q&A: What's the plan for extra Senedd politicians?,,Proposals for more Cardiff Bay politicians have got final approval in the Welsh Parliament.,"Wed, 08 May 2024 12:07:34 GMT"
12/5/2024,wales,I Kissed a Girl contestant on tackling taboos,,"Priya, one of the contestants from 'I Kissed a Girl' is proud to represent the queer South Asian community.","Tue, 07 May 2024 19:20:40 GMT"
12/5/2024,wales,Acclaimed photographer cracks Instagram in his 80s,,Over a seven-decade career David Hurn has photographed everyone from the Beatles to Audrey Hepburn.,"Mon, 06 May 2024 01:35:11 GMT"
12/5/2024,wales,What links Bruce Springsteen to Blaenau Gwent?,,Even the most ardent fans of the US rock legend might not guess the connection.,"Sun, 05 May 2024 07:45:31 GMT"
12/5/2024,wales,"How loan shark, 83, scared people into paying up",,Tabitha Richardson forced desperate victims into handing her thousands on top of illegal loans.,"Sun, 05 May 2024 06:16:27 GMT"
12/5/2024,wales,What can we expect from the final Gavin and Stacey?,,The Christmas special in 2019 left 17.1 million viewers on tenterhooks with a cliffhanger ending.,"Fri, 03 May 2024 18:10:12 GMT"
12/5/2024,wales,Rhod Gilbert high on life after cancer treatment,,The comedian says treatment for head and neck cancer has changed the way he lives.,"Fri, 03 May 2024 05:42:22 GMT"
12/5/2024,wales,Women told alternative treatments could risk health,,Experts advise caution as some may clash with treatment or mask more serious symptoms.,"Sat, 11 May 2024 20:59:36 GMT"
12/5/2024,wales,Island fights back grey squirrel invasion,,A conservationist is on a mission to keep a Welsh island a sanctuary for native red squirrels.,"Sat, 11 May 2024 00:46:59 GMT"
12/5/2024,wales,Family of boy killed by drink-driver 'can't grieve',,Relatives of Kaylan Hippsley criticise the “disgusting” sentence handed to his killer.,"Fri, 10 May 2024 21:53:43 GMT"
12/5/2024,wales,Police investigate after speed camera cut down,,Footage is posted online which appears to show individuals cutting down a speed camera.,"Thu, 09 May 2024 16:49:06 GMT"
12/5/2024,wales,Lucy Owen on how her mum ignored test and got cancer,,BBC Wales presenter Lucy Owen describes how her mum regrets ignoring a bowel cancer screening test.,"Thu, 09 May 2024 22:00:47 GMT"
12/5/2024,wales,Dazzling Price wins first world title,,Lauren Price becomes Wales’ first female world champion boxer as she wins via a wide points decision against Jessica McCaskill.,"Sat, 11 May 2024 22:32:04 GMT"
12/5/2024,wales,Late Lions tries send Cardiff to worst league run,,"Wales hooker Evan Lloyd will make his first Cardiff start against Lions in Johannesburg on Saturday, one of five changes for the game in the United Rugby Championship.","Sat, 11 May 2024 18:31:24 GMT"
12/5/2024,wales,Leinster back up to second with big win over Ospreys,,Leinster climb back up to second spot in the United Rugby Championship [URC] with a commanding victory over Ospreys in Dublin.,"Sat, 11 May 2024 20:32:15 GMT"
12/5/2024,wales,Ingram and Carlson’s Glamorgan record stand punishes Sussex,,Colin Ingram and Kiran Carlson hit magnificent centuries as Glamorgan power to 411-9 and a substantial first-innings lead of 133 over Division Two leaders Sussex.,"Sat, 11 May 2024 18:45:11 GMT"
12/5/2024,wales,Ulster boost URC play-off hopes with Scarlets win,,Ulster boost their hopes of a URC play-off place with a bonus-point victory against Scarlets in Llanelli.,"Sat, 11 May 2024 16:04:33 GMT"
12/5/2024,wales,Swansea to earn about £2m if Leeds win promotion,,Swansea City will receive about £2m as part of the deal which took Joel Piroe to Leeds United if they win the Championship play-offs.,"Sat, 11 May 2024 09:36:28 GMT"
12/5/2024,wales,Apêl wedi difrod mewn mynwent yng Nghaernarfon,,Siom a dicter yng Nghaernarfon wedi difrod a graffiti anweddus ym mynwent Llanbeblig.,"Sun, 12 May 2024 05:59:10 GMT"
12/5/2024,wales,Herwgipio yn Gaza: 'Un o nosweithiau gwaetha' mywyd i',,Roedd Rhys Williams yn gweithio fel dyn camera pan gafodd ei gipio gan ddynion arfog ar Lain Gaza yn 2009.,"Sun, 12 May 2024 06:25:59 GMT"
12/5/2024,wales,Lauren Price yn bencampwraig bocsio'r byd,,"Y ferch, 29 oed, o Ystrad Mynach yw'r ferch gyntaf o Gymru i ennill pencampwriaeth bocsio byd.","Sat, 11 May 2024 22:50:36 GMT"
12/5/2024,wales,Pum munud gyda... Nic Davies,,Pennaeth y gwasanaeth prawf yng Nghymru Nic Davies sy'n ateb cwestiynau am ei gwaith a'i bywyd.,"Sun, 12 May 2024 06:19:44 GMT"
12/5/2024,wales,Swydd ysgrifennydd addysg yn anodd 'gan bo fi'n newydd',,"Yr wythnos hon fe fydd Ysgrifennydd y Cabinet dros Addysg, Lynne Neagle AS, yn amlinellu ei gweledigaeth yn y Senedd.","Sun, 12 May 2024 08:50:47 GMT"
12/5/2024,wales,Teyrngedau i reolwr Clwb Pêl-droed Y Felinheli,,"Nifer yn rhoi teyrnged i Euron Davies, rheolwr tîm cyntaf Clwb Pêl-droed Y Felinheli, sydd wedi marw yn 46 oed.","Sat, 11 May 2024 14:13:31 GMT"
12/5/2024,wales,Rhybudd am stormydd o daranau i Gymru ddydd Sul,,Mae rhybudd melyn y Swyddfa Dywydd mewn grym ar gyfer pob sir yng Nghymru oni bai am Sir Benfro.,"Sun, 12 May 2024 07:09:02 GMT"
